Tanggal,Nama Abon,Jenis Abon,Berat Kemasan,Jumlah,Harga Satuan,Total
16/01/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
16/01/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
16/01/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
16/01/2025,Abon Ikan,Pedas,100 gram,2,"Rp38.000,00","Rp76.000,00"
17/01/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
17/01/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
20/01/2025,Abon Ikan,Pedas,100 gram,2,"Rp38.000,00","Rp76.000,00"
20/01/2025,Abon Ikan,Pedas,100 gram,1,"Rp38.000,00","Rp38.000,00"
20/01/2025,Abon Sapi,Manis,100 gram,5,"Rp30.000,00","Rp150.000,00"
20/01/2025,Abon Ayam,Pedas,200 gram,13,"Rp43.000,00","Rp559.000,00"
20/01/2025,Abon Sapi,Manis,200 gram,10,"Rp46.000,00","Rp460.000,00"
20/01/2025,Abon Ayam,Manis,100 gram,9,"Rp27.000,00","Rp243.000,00"
21/01/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
21/01/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
21/01/2025,Abon Sapi,Pedas,100 gram,4,"Rp30.000,00","Rp120.000,00"
21/01/2025,Abon Sapi,Manis,200 gram,10,"Rp46.000,00","Rp460.000,00"
21/01/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
22/01/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
22/01/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
22/01/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
22/01/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
22/01/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
22/01/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
24/01/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
24/01/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
24/01/2025,Abon Sapi,Manis,200 gram,10,"Rp46.000,00","Rp460.000,00"
24/01/2025,Abon Ayam,Pedas,500 gram,15,"Rp85.000,00","Rp1.275.000,00"
25/01/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
25/01/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
25/01/2025,Abon Ikan,Pedas,500 gram,3,"Rp80.000,00","Rp240.000,00"
25/01/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
25/01/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
25/01/2025,Abon Ayam,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
25/01/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
26/01/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
26/01/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
26/01/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
26/01/2025,Abon Ikan,Manis,200 gram,3,"Rp38.000,00","Rp114.000,00"
26/01/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
26/01/2025,Abon Sapi,Manis,500 gram,3,"Rp88.000,00","Rp264.000,00"
26/01/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/01/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/01/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
27/01/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
27/01/2025,Abon Ikan,Manis,200 gram,3,"Rp22.000,00","Rp66.000,00"
28/01/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
28/01/2025,Abon Ikan,Manis,100 gram,4,"Rp22.000,00","Rp88.000,00"
28/01/2025,Abon Sapi,Manis,100 gram,9,"Rp30.000,00","Rp270.000,00"
28/01/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
28/01/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
28/01/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
28/01/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
28/01/2025,Abon Sapi,Manis,200 gram,3,"Rp46.000,00","Rp138.000,00"
28/01/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
28/01/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
28/01/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
28/01/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
28/01/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
28/01/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
29/01/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
29/01/2025,Abon Sapi,Pedas,100 gram,10,"Rp30.000,00","Rp300.000,00"
29/01/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
29/01/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
29/01/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
29/01/2025,Abon Ikan,Pedas,500 gram,5,"Rp80.000,00","Rp400.000,00"
29/01/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
29/01/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
30/01/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
30/01/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
30/01/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
30/01/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
30/01/2025,Abon Ikan,Manis,200 gram,3,"Rp38.000,00","Rp114.000,00"
30/01/2025,Abon Sapi,Pedas,100 gram,10,"Rp30.000,00","Rp300.000,00"
30/01/2025,Abon Ayam,Manis,200 gram,10,"Rp43.000,00","Rp430.000,00"
30/01/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
30/01/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
31/01/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
31/01/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
31/01/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
31/01/2025,Abon Ayam,Pedas,100 gram,4,"Rp27.000,00","Rp108.000,00"
31/01/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
31/01/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
31/01/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
31/01/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
31/01/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
01/02/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
01/02/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
01/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
01/02/2025,Abon Sapi,Manis,200 gram,6,"Rp46.000,00","Rp276.000,00"
01/02/2025,Abon Ayam,Manis,100 gram,3,"Rp27.000,00","Rp81.000,00"
01/02/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
01/02/2025,Abon Ayam,Pedas,200 gram,3,"Rp27.000,00","Rp81.000,00"
01/02/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/02/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
01/02/2025,Abon Ayam,Manis,500 gram,3,"Rp85.000,00","Rp255.000,00"
02/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
02/02/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
02/02/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
02/02/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/02/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
02/02/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
02/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
02/02/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
02/02/2025,Abon Ayam,Manis,100 gram,4,"Rp27.000,00","Rp108.000,00"
02/02/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
02/02/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
02/02/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
03/02/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
03/02/2025,Abon Ikan,Manis,500 gram,4,"Rp80.000,00","Rp320.000,00"
03/02/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
03/02/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
04/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
04/02/2025,Abon Sapi,Pedas,100 gram,5,"Rp30.000,00","Rp150.000,00"
04/02/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
04/02/2025,Abon Ikan,Manis,500 gram,3,"Rp80.000,00","Rp240.000,00"
04/02/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
05/02/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
05/02/2025,Abon Sapi,Pedas,200 gram,4,"Rp46.000,00","Rp184.000,00"
05/02/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
05/02/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
05/02/2025,Abon Sapi,Manis,100 gram,3,"Rp30.000,00","Rp90.000,00"
05/02/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
05/02/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
05/02/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
05/02/2025,Abon Sapi,Manis,100 gram,15,"Rp30.000,00","Rp450.000,00"
05/02/2025,Abon Ayam,Manis,200 gram,10,"Rp43.000,00","Rp430.000,00"
06/02/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
06/02/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
06/02/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
06/02/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
06/02/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
06/02/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
06/02/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
06/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
06/02/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
06/02/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
06/02/2025,Abon Ayam,Manis,100 gram,2,"Rp27.000,00","Rp54.000,00"
07/02/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
07/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
07/02/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
07/02/2025,Abon Ikan,Manis,100 gram,3,"Rp22.000,00","Rp66.000,00"
07/02/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
07/02/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
07/02/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
07/02/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
07/02/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
07/02/2025,Abon Ayam,Manis,100 gram,2,"Rp27.000,00","Rp54.000,00"
08/02/2025,Abon Ikan,Pedas,200 gram,4,"Rp38.000,00","Rp152.000,00"
08/02/2025,Abon Ayam,Manis,200 gram,15,"Rp43.000,00","Rp645.000,00"
08/02/2025,Abon Sapi,Pedas,100 gram,9,"Rp30.000,00","Rp270.000,00"
08/02/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
08/02/2025,Abon Ikan,Pedas,100 gram,14,"Rp22.000,00","Rp308.000,00"
08/02/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
08/02/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
09/02/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
09/02/2025,Abon Ikan,Pedas,100 gram,3,"Rp22.000,00","Rp66.000,00"
10/02/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
10/02/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
10/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
10/02/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
10/02/2025,Abon Sapi,Manis,200 gram,3,"Rp46.000,00","Rp138.000,00"
10/02/2025,Abon Sapi,Manis,100 gram,5,"Rp30.000,00","Rp150.000,00"
10/02/2025,Abon Ikan,Pedas,100 gram,5,"Rp22.000,00","Rp110.000,00"
10/02/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
10/02/2025,Abon Ayam,Pedas,100 gram,5,"Rp27.000,00","Rp135.000,00"
10/02/2025,Abon Ayam,Pedas,100 gram,4,"Rp27.000,00","Rp108.000,00"
10/02/2025,Abon Ikan,Pedas,500 gram,5,"Rp80.000,00","Rp400.000,00"
10/02/2025,Abon Ikan,Manis,100 gram,10,"Rp22.000,00","Rp220.000,00"
10/02/2025,Abon Ayam,Manis,100 gram,3,"Rp27.000,00","Rp81.000,00"
10/02/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
11/02/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
11/02/2025,Abon Ayam,Pedas,100 gram,7,"Rp27.000,00","Rp189.000,00"
11/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
12/02/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
12/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
12/02/2025,Abon Ayam,Manis,100 gram,3,"Rp27.000,00","Rp81.000,00"
12/02/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
12/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
13/02/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
13/02/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
13/02/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
13/02/2025,Abon Ikan,Manis,200 gram,6,"Rp38.000,00","Rp228.000,00"
13/02/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
13/02/2025,Abon Sapi,Manis,200 gram,1,"Rp30.000,00","Rp30.000,00"
14/02/2025,Abon Ikan,Pedas,200 gram,5,"Rp38.000,00","Rp190.000,00"
14/02/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
14/02/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
14/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
15/02/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
15/02/2025,Abon Ayam,Manis,100 gram,2,"Rp27.000,00","Rp54.000,00"
15/02/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
15/02/2025,Abon Ayam,Pedas,200 gram,4,"Rp43.000,00","Rp172.000,00"
15/02/2025,Abon Ayam,Pedas,200 gram,4,"Rp43.000,00","Rp172.000,00"
15/02/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
15/02/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
15/02/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
15/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
16/02/2025,Abon Ayam,Manis,200 gram,5,"Rp43.000,00","Rp215.000,00"
16/02/2025,Abon Ikan,Manis,100 gram,4,"Rp22.000,00","Rp88.000,00"
17/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
17/02/2025,Abon Ikan,Manis,500 gram,3,"Rp80.000,00","Rp240.000,00"
17/02/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
17/02/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
17/02/2025,Abon Ikan,Pedas,100 gram,8,"Rp22.000,00","Rp176.000,00"
19/02/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
19/02/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
19/02/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
19/02/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
19/02/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
19/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
20/02/2025,Abon Ikan,Pedas,500 gram,9,"Rp80.000,00","Rp720.000,00"
20/02/2025,Abon Ayam,Manis,200 gram,7,"Rp43.000,00","Rp301.000,00"
20/02/2025,Abon Ikan,Manis,100 gram,12,"Rp22.000,00","Rp264.000,00"
20/02/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
20/02/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
20/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
20/02/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
20/02/2025,Abon Ayam,Manis,100 gram,2,"Rp27.000,00","Rp54.000,00"
21/02/2025,Abon Ayam,Manis,500 gram,3,"Rp85.000,00","Rp255.000,00"
21/02/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
21/02/2025,Abon Ikan,Pedas,500 gram,5,"Rp80.000,00","Rp400.000,00"
21/02/2025,Abon Ikan,Pedas,100 gram,6,"Rp22.000,00","Rp132.000,00"
21/02/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
21/02/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
21/02/2025,Abon Ayam,Pedas,500 gram,1,"Rp27.000,00","Rp27.000,00"
21/02/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
21/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
21/02/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
21/02/2025,Abon Sapi,Pedas,500 gram,4,"Rp88.000,00","Rp352.000,00"
21/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
22/02/2025,Abon Ayam,Manis,200 gram,4,"Rp43.000,00","Rp172.000,00"
22/02/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
22/02/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
22/02/2025,Abon Ikan,Manis,500 gram,10,"Rp80.000,00","Rp800.000,00"
22/02/2025,Abon Ayam,Manis,100 gram,40,"Rp27.000,00","Rp1.080.000,00"
22/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
23/02/2025,Abon Sapi,Manis,500 gram,2,"Rp46.000,00","Rp92.000,00"
23/02/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
23/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
23/02/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
23/02/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
23/02/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
23/02/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
23/02/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
23/02/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
23/02/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
24/02/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
24/02/2025,Abon Ikan,Pedas,100 gram,10,"Rp22.000,00","Rp220.000,00"
24/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
24/02/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
24/02/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
24/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
24/02/2025,Abon Sapi,Manis,500 gram,15,"Rp88.000,00","Rp1.320.000,00"
24/02/2025,Abon Ayam,Pedas,100 gram,4,"Rp27.000,00","Rp108.000,00"
24/02/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
24/02/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
24/02/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
25/02/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
25/02/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
25/02/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
25/02/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
25/02/2025,Abon Sapi,Pedas,200 gram,4,"Rp46.000,00","Rp184.000,00"
25/02/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
26/02/2025,Abon Sapi,Manis,200 gram,7,"Rp46.000,00","Rp322.000,00"
26/02/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
26/02/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/02/2025,Abon Ikan,Pedas,100 gram,3,"Rp22.000,00","Rp66.000,00"
26/02/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
26/02/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
27/02/2025,Abon Ikan,Pedas,200 gram,7,"Rp38.000,00","Rp266.000,00"
27/02/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
27/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
